#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         529    -3.38234    -3.38109 0.000345921
         530    -3.38186    -3.38109 0.000345271
         531    -3.38199     -3.3811 0.000344625
         532    -3.38196     -3.3811 0.000343981
         533    -3.38209     -3.3811 0.000343341
         534    -3.38191     -3.3811 0.000342701
         535    -3.38189     -3.3811 0.000342064
         536    -3.38187     -3.3811 0.000341429
         537    -3.38215    -3.38111 0.000340798
         538    -3.38213    -3.38111  0.00034017
         539    -3.38227    -3.38111 0.000339546
         540     -3.3824    -3.38111 0.000338926
         541    -3.38239    -3.38111 0.000338307
         542    -3.38222    -3.38112 0.000337689
         543    -3.38205    -3.38112 0.000337072
         544    -3.38189    -3.38112 0.000336455
         545    -3.38173    -3.38112  0.00033584
         546    -3.38186    -3.38112 0.000335227
         547    -3.38185    -3.38112 0.000334617
         548    -3.38199    -3.38113  0.00033401
         549    -3.38183    -3.38113 0.000333404
         550    -3.38152    -3.38113 0.000332799
         551    -3.38136    -3.38113 0.000332195
         552    -3.38104    -3.38113 0.000331593
         553    -3.38088    -3.38113 0.000330994
         554    -3.38102    -3.38113 0.000330397
         555    -3.38056    -3.38113 0.000329803
         556    -3.38055    -3.38112 0.000329211
         557    -3.38069    -3.38112 0.000328621
         558    -3.38083    -3.38112 0.000328033
         559    -3.38112    -3.38112 0.000327446
         560    -3.38111    -3.38112 0.000326861
         561     -3.3811    -3.38112 0.000326279
         562    -3.38139    -3.38112 0.000325698
         563    -3.38138    -3.38112  0.00032512
         564    -3.38152    -3.38113 0.000324545
         565    -3.38166    -3.38113 0.000323971
         566    -3.38135    -3.38113 0.000323399
         567    -3.38103    -3.38113 0.000322829
         568    -3.38087    -3.38113 0.000322261
         569     -3.3807    -3.38113 0.000321695
         570    -3.38084    -3.38112 0.000321131
         571    -3.38082    -3.38112  0.00032057
         572     -3.3805    -3.38112 0.000320011
         573    -3.38064    -3.38112 0.000319454
         574    -3.38047    -3.38112 0.000318899
         575     -3.3806    -3.38112 0.000318346
         576    -3.38058    -3.38112 0.000317794
         577    -3.38041    -3.38112 0.000317246
         578    -3.38039    -3.38112   0.0003167
         579    -3.38037    -3.38112 0.000316155
         580     -3.3799    -3.38111 0.000315617
         581    -3.38018    -3.38111 0.000315078
         582    -3.38015    -3.38111 0.000314541
         583    -3.38013    -3.38111 0.000314006
         584     -3.3801    -3.38111 0.000313473
         585    -3.38023    -3.38111 0.000312941
         586    -3.38036     -3.3811 0.000312409
         587    -3.38018     -3.3811 0.000311881
         588    -3.38015     -3.3811 0.000311355
         589    -3.37982     -3.3811 0.000310834
         590    -3.37979     -3.3811 0.000310315
         591    -3.37976    -3.38109 0.000309798
         592    -3.37973    -3.38109 0.000309283
         593    -3.37955    -3.38109 0.000308773
         594    -3.37968    -3.38109 0.000308262
